,TransactionDT_observed,TransactionAmt_observed,P_emaildomain_observed,R_emaildomain_observed,card4_observed,card6_observed,dist1_observed,addr1_observed,DeviceType_observed,class_prob_observed,TransactionDT_attribution,TransactionAmt_attribution,P_emaildomain_attribution,R_emaildomain_attribution,card4_attribution,card6_attribution,dist1_attribution,addr1_attribution,DeviceType_attribution
4125,13551241.0,24.715,anonymous.com,anonymous.com,visa,credit,-1.0,-1.0,nan,0.504723846912384,0.1372347794484541,0.0036739359952313957,0.012298769811347457,0.05594316774807364,0.01031326292862969,0.05365418078025368,0.0,0.0,0.0
4126,9419588.0,50.0,sbcglobal.net,sbcglobal.net,visa,credit,-1.0,299.0,nan,0.4636380672454834,0.053752770142927626,0.0005836603500304103,0.00163950470759572,0.0049557105039494875,0.0,0.04251862209080165,0.0,0.0,0.0
4127,6714605.0,8.641,gmail.com,gmail.com,visa,debit,-1.0,-1.0,desktop,0.26643601059913635,0.054713927890142844,0.0004786973456453317,0.0,0.0,0.012822571788030238,0.0,0.0,0.0,0.00039216582565761084
4128,9651819.0,77.0,nan,nan,mastercard,credit,6.0,325.0,nan,0.23881278932094574,0.0015497243153236428,0.004199890161075895,0.017451545463580433,0.0,0.0,0.010796190996641551,7.196111381555328e-06,0.011080927570934585,0.0
4129,2406875.0,214.0,yahoo.com,nan,visa,debit,0.0,299.0,nan,0.524983286857605,0.6493603336993795,0.06924348020866697,0.0,0.0,0.0,0.0,0.0010869811591754533,0.0,0.0
4130,5775582.0,141.0,aol.com,nan,discover,credit,1.0,184.0,nan,0.44288599491119385,0.0768549612296825,0.0005590877769849862,0.0,0.0,0.0,0.0,0.000127421813068584,0.0023356369724612676,0.0
4131,15014216.0,100.0,hotmail.com,hotmail.com,visa,credit,-1.0,110.0,mobile,0.08369448781013489,0.0009294645699019651,0.0007427942924680823,0.0024362035344388947,0.006152826072474644,0.009181846338759526,0.009217760803558513,0.0,0.00599591560352818,0.008512083104602114
4132,8119732.0,141.0,nan,nan,visa,debit,1.0,204.0,nan,0.5181204676628113,0.12772205762985814,0.0015129358284599653,0.0,0.0,0.0,0.0,0.0,0.005920247515380833,0.0
4133,14568961.0,87.95,aol.com,nan,visa,debit,5.0,330.0,nan,0.5302037596702576,0.16986346589446075,0.0004317643742466398,0.0365101355838671,0.0,0.0,0.0,0.0018330127168723503,0.0036732823540147133,0.0
4134,226272.0,100.0,nan,nan,visa,debit,-1.0,337.0,nan,0.5011759996414185,0.11875923211219139,0.005359832437238124,0.0,0.0,0.0,0.0,0.0009643128772600036,0.00014057586338390765,0.0
4135,8200900.0,25.0,nan,gmail.com,mastercard,credit,-1.0,330.0,desktop,0.05165421590209007,0.007156220037216905,7.831688918975129e-05,0.0,0.008379555345261103,0.0,0.002607541353313028,0.0,0.0004652107028146064,0.01383053108405856
4136,4237242.0,171.0,gmail.com,nan,mastercard,credit,-1.0,330.0,nan,0.5243927836418152,0.01112162587660635,0.004230397270924311,0.0,0.0,0.0,0.0,0.0,0.0706550276868297,0.0
4137,109182.0,35.95,gmail.com,nan,mastercard,debit,-1.0,433.0,nan,0.49759358167648315,0.3843933072762282,0.008208156248514042,0.0,0.0,0.09893486571594902,0.0,0.0,0.02407140645401826,0.0
4138,2408487.0,117.0,comcast.net,nan,mastercard,debit,2.0,264.0,nan,0.5242643356323242,0.11427549918028491,0.007580388273537453,0.002046315712972628,0.0,0.0029481778612983713,0.0,0.0003964800512498253,0.06453838156252276,0.0
4139,3798069.0,371.95,gmail.com,nan,mastercard,debit,13.0,110.0,nan,0.49968835711479187,0.2698754220131366,0.004515993791188874,0.04861404077283005,0.0,0.02572404696564404,0.0,0.00038571041110388443,0.035545096615450196,0.0
4140,3759388.0,740.63,gmail.com,nan,visa,credit,14.0,472.0,nan,0.5095691680908203,0.24599823578260632,0.04366195971509241,0.0,0.0,0.0,0.0,0.002255051418714787,0.005264553455699078,0.0
4141,13348181.0,30.95,nan,nan,mastercard,debit,-1.0,485.0,nan,0.5065365433692932,0.05616898155418636,0.005037793779263929,0.0,0.0,0.0,0.0,0.015376812181612258,0.18632338375996604,0.0
4142,10033611.0,34.742,gmail.com,gmail.com,visa,debit,-1.0,-1.0,mobile,0.13720785081386566,0.02088345123013889,0.0006951753273384552,0.0,0.024710258420184383,0.0,0.0,0.0,0.0010798328250567618,0.004567967534507255
4143,7771760.0,150.0,yahoo.com,nan,visa,debit,-1.0,204.0,nan,0.4448184072971344,0.1057567640764881,6.0859492236852246e-05,0.057208111394807075,0.0,0.0,0.0,0.0,0.0013598376355716299,0.0
4144,1008963.0,387.45,gmail.com,nan,visa,credit,10.0,310.0,nan,0.5289197564125061,0.1508299615627288,0.06999815221731236,0.0,0.0,0.0,0.0,0.0013110313457875566,0.0019760505105245415,0.0
4145,12689577.0,107.95,gmail.com,nan,visa,debit,-1.0,123.0,nan,0.2957909405231476,0.012440535155306652,5.386729125040833e-05,0.0,0.0,0.0,0.0,0.001865764650655043,0.006317033491285928,0.0
4146,1463458.0,35.95,gmail.com,nan,visa,debit,237.0,420.0,nan,0.5336617231369019,0.22644495734495268,0.014751702914444257,0.0,0.0,0.0,0.0,0.10396804110273469,0.007506913591932162,0.0
4147,2648204.0,59.0,yahoo.com,nan,mastercard,credit,1.0,441.0,nan,0.524604856967926,0.03598827753027721,0.0008932367906016997,0.024707760800117017,0.0,0.0,0.0,0.002021536642103927,0.003525951025301662,0.0
4148,12153350.0,270.99,gmail.com,nan,mastercard,debit,-1.0,330.0,nan,0.5067949295043945,0.09519246795820821,0.037439111351441776,0.0051911464765855555,0.0,0.07992125632597354,0.0,0.0,0.03577097348640578,0.0
4149,145966.0,20.0,yahoo.com,nan,visa,debit,-1.0,204.0,nan,0.48905181884765625,0.33582936048008233,0.006295772878946083,0.0,0.0,0.0,0.0,0.0,0.0030228707204923004,0.0
4150,1966906.0,100.0,msn.com,msn.com,american express,credit,-1.0,299.0,desktop,0.016227077692747116,0.003604025297090304,1.689022395795691e-05,0.002143595605872753,0.0005452925730434204,0.011688402265688309,0.0002511347314721238,1.7696900716880233e-05,0.00012001972374482369,0.01663872555620883
4151,15557646.0,117.0,gmail.com,nan,mastercard,debit,-1.0,469.0,nan,0.5405756235122681,0.04056566889599975,0.03421067608563572,0.0,0.0,0.0,0.0,0.0,0.0026255110679098146,0.0
4152,7252531.0,84.0,hotmail.com,nan,visa,credit,5.0,498.0,nan,0.49188894033432007,0.03912149104806416,0.0006720187491995311,0.0076203216972307595,0.0,0.0,0.006253281101500879,0.0019736090191135713,0.004189712469374372,0.0
4153,8434827.0,171.0,comcast.net,nan,visa,debit,1181.0,472.0,nan,0.14541050791740417,0.03435385448485888,0.002835992637624134,0.008766329351606367,0.0,0.0,0.0,0.055479670368230566,0.01790068106658812,0.0
4154,11974041.0,107.95,gmail.com,nan,visa,debit,12.0,494.0,nan,0.5132724046707153,0.04429731795327034,2.4282843089363885e-05,0.0,0.0,0.0,0.0,0.0025633214414757656,0.1265823825314337,0.0
4155,13223767.0,29.0,nan,nan,visa,debit,0.0,126.0,nan,0.5296738147735596,0.02421900702372525,0.0,0.0,0.0,0.0,0.0,0.008750296059053803,0.060478541582488776,0.0
4156,5839817.0,28.95,yahoo.com,nan,mastercard,debit,11.0,272.0,nan,0.508328378200531,0.17827982362451456,0.0041674793663729415,0.0,0.0,0.04075730591255267,0.0,0.0010504028931621623,0.010131756169654154,0.0
4157,1473928.0,59.0,yahoo.com,nan,mastercard,debit,34.0,476.0,nan,0.5296577215194702,0.1252165085791944,0.006826230116743803,0.0,0.0,0.0,0.0,0.011177882754361235,0.0034557198268987854,0.0
4158,8380991.0,107.0,gmail.com,nan,mastercard,debit,-1.0,264.0,nan,0.48879581689834595,0.08892077137527594,0.0010753288870027908,0.0,0.0,0.0,0.0,0.0017513963550692658,0.013084472846509942,0.0
4159,668174.0,50.0,anonymous.com,nan,visa,debit,-1.0,472.0,desktop,0.0640590563416481,0.004764588815577382,6.412974875600174e-05,0.007419399932175022,0.0,0.00667038305275696,0.0,0.0,1.4399947844728658e-05,0.011702380629094681
4160,3955330.0,500.0,aol.com,nan,visa,debit,11.0,324.0,nan,0.5368719696998596,0.2847210770377506,0.05415691418616319,0.0,0.0,0.0,0.0,0.016242864659888452,0.0,0.0
4161,13482118.0,63.97,gmail.com,nan,visa,debit,0.0,110.0,nan,0.5301474928855896,0.13524752003449086,0.0010705647693215704,0.0,0.0,0.0,0.0,0.00014666520828599103,0.005802905259225602,0.0
4162,7001750.0,554.0,gmail.com,nan,mastercard,credit,81.0,325.0,nan,0.5359967350959778,0.11694081228702251,0.15328512946352021,0.0,0.0,0.0,0.0,0.06534934533465594,0.055304706022088056,0.0
4163,4387528.0,27.0,yahoo.com,nan,visa,debit,-1.0,476.0,nan,0.33238983154296875,0.04359540049462732,0.0025896533309037848,0.028949894528506267,0.0,0.03338291244273247,0.0,0.0,0.0014845273679576724,0.0
4164,2121446.0,100.0,gmail.com,gmail.com,discover,credit,-1.0,184.0,desktop,0.07089436799287796,0.012360687601410895,0.00038653889265131844,0.002548610303473607,0.005559941096099225,0.0056769584251528055,0.007004955199340173,0.0,0.004956364902240343,0.017527611054159616
4165,1101226.0,40.0,nan,yahoo.com,mastercard,credit,-1.0,330.0,desktop,0.06619182974100113,0.01117782089033363,1.753877186596646e-06,0.0,0.015648250713635705,0.0,0.0017333281861635144,0.0,0.0023780784895602813,0.01429618980605736
4166,10720636.0,117.0,gmail.com,nan,visa,debit,10.0,325.0,nan,0.5291844010353088,0.2869752784785291,0.01112565880482207,0.0,0.0,0.0,0.0,0.0003956760485593972,0.0,0.0
4167,12063437.0,21.0,aol.com,nan,visa,debit,-1.0,325.0,nan,0.5450292229652405,0.42047331692053125,0.08764115556446207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4168,3448142.0,117.0,nan,nan,mastercard,debit,-1.0,325.0,nan,0.49176475405693054,0.15599964037350914,0.0014544217894465392,0.0,0.0,0.0,0.0,2.7680445271372964e-05,0.027110261433720417,0.0
4169,4826245.0,117.0,gmail.com,nan,visa,debit,-1.0,387.0,nan,0.5246416330337524,0.06316422140894974,0.000731943519030951,0.039601740788757035,0.0,0.0,0.0,0.0,0.02937351499212993,0.0
4170,11394036.0,226.0,anonymous.com,nan,visa,debit,-1.0,310.0,nan,0.46598148345947266,0.00998424480090364,0.008256741508305675,0.042434050525466754,0.0,0.0,0.0,0.01787024939119038,0.0046181986152049334,0.0
4171,2052546.0,884.0,live.com,nan,visa,debit,-1.0,225.0,nan,0.5290701389312744,0.052357057965902266,0.04973503434833414,0.014531576276733382,0.0,0.0,0.0,0.0,0.014368322619954622,0.0
4172,4224222.0,56.0,aol.com,nan,visa,debit,-1.0,126.0,nan,0.24985042214393616,0.04502394759754726,1.8312803505533566e-05,0.008486374553698125,0.0,0.0,0.0,7.690201556987031e-05,6.45531764812665e-05,0.0
4173,982987.0,50.0,gmail.com,nan,visa,debit,-1.0,220.0,mobile,0.06404569000005722,0.000820386671148687,5.189451381166341e-05,0.0006970937433828531,0.0,0.01295140871362687,0.0,0.0,0.0010624454817082692,0.006221981582207764
4174,12929366.0,557.0,yahoo.com,nan,visa,debit,-1.0,272.0,nan,0.538467526435852,0.10244294856287803,0.2022158685985994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,7666435.0,21.691,hotmail.com,hotmail.com,mastercard,debit,-1.0,-1.0,mobile,0.13678424060344696,0.05848027881776576,0.0004027153688619256,0.0007173793602191741,0.004584672399110395,0.0,0.0,0.0,0.0,0.006945605956529252
4176,11926218.0,107.95,yahoo.com,nan,visa,debit,8.0,264.0,nan,0.5139329433441162,0.044768972113297716,0.00439734794881527,0.0,0.0,0.0,0.0,0.00035694425369881493,0.0,0.0
4177,7746589.0,351.95,gmail.com,nan,visa,credit,-1.0,436.0,nan,0.5155972242355347,0.05836674013861674,0.047005452794568005,0.051355051422961207,0.0,0.0,0.11884684770197236,0.0,0.004884322202021127,0.0
4178,2305177.0,54.5,gmail.com,nan,mastercard,debit,2.0,264.0,nan,0.5380780100822449,0.2807214591178943,0.00034806285014548065,0.0,0.0,0.0,0.0,0.001799495030926969,0.006097823250457748,0.0
4179,7178165.0,867.43,yahoo.com,nan,visa,credit,-1.0,325.0,nan,0.5260211825370789,0.24217969133075423,0.06348942888016554,0.0,0.0,0.0,0.05199677816632351,0.0,0.02659378867330682,0.0
4180,12083279.0,568.9,anonymous.com,nan,mastercard,credit,-1.0,126.0,nan,0.5232198238372803,0.05622913851321593,0.12479938303105832,0.08375973864904153,0.0,0.0,0.0,0.0,0.0004525077165602337,0.0
4181,12450622.0,72.95,gmail.com,nan,mastercard,debit,5.0,315.0,nan,0.5404411554336548,0.05146515702109346,0.0032271850722711184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,6918152.0,34.0,yahoo.com,nan,visa,debit,971.0,204.0,nan,0.4887291193008423,0.09720528631169285,0.00023549745727695156,0.0,0.0,0.0,0.0,0.09716135876091059,0.03390475652741491,0.0
4183,1789366.0,51.0,yahoo.com,nan,mastercard,debit,9.0,272.0,nan,0.5220702290534973,0.5973769748705807,0.00620941757016143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,6017287.0,37.096,gmail.com,gmail.com,mastercard,credit,-1.0,-1.0,desktop,0.1701383888721466,0.04142992744285976,5.884717631241591e-05,0.0,0.0,0.0,0.006658398504066794,0.0,0.0,0.014960775491502452
4185,13911275.0,357.3,nan,nan,discover,credit,-1.0,226.0,nan,0.5088792443275452,0.015636249632416534,0.010910702034903361,0.0,0.0,0.02991704795198269,0.05531371888821885,0.0009353572031039396,0.016646478210676396,0.0
4186,5006039.0,47.95,gmail.com,nan,mastercard,debit,-1.0,441.0,nan,0.49743059277534485,0.2245030103820018,0.0043863115824656004,0.008092867134156342,0.0,0.0,0.0,0.0,0.0,0.0
4187,336871.0,108.95,gmail.com,nan,visa,debit,-1.0,143.0,nan,0.5202696919441223,0.20108393785154907,0.015246591400998573,0.009170235537215842,0.0,0.0,0.0,0.0,0.03768526252809659,0.0
4188,12415911.0,54.0,gmail.com,nan,visa,debit,-1.0,204.0,nan,0.5400683879852295,0.09358779121657321,0.00038168999566192866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,9554112.0,49.0,gmail.com,nan,visa,debit,-1.0,204.0,nan,0.5316458344459534,0.05714601982700844,0.0026053482687237927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,15172796.0,150.0,gmail.com,gmail.com,mastercard,debit,-1.0,296.0,desktop,0.05612288787961006,0.00032624137757414237,0.0005357004269679377,0.0034270268951624933,0.00914596419874751,0.0,0.0,0.0,0.004446162155223497,0.01581061153425971
4191,4242344.0,77.0,yahoo.com,nan,visa,debit,-1.0,264.0,nan,0.5206813216209412,0.3357564017863263,0.008473803024970661,0.09100860750838756,0.0,0.010064150421620453,0.0,0.0,0.06849194178032174,0.0
4192,14930750.0,82.95,nan,nan,visa,debit,-1.0,315.0,nan,0.5155274271965027,0.03765445103514024,0.005923977741308196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4193,1367125.0,75.0,yahoo.com,yahoo.com,visa,credit,-1.0,299.0,desktop,0.051392436027526855,0.006285130385206905,0.00011263501890132444,0.006280314724499316,0.009139925819716252,0.006080625670736551,0.005000435053864624,0.0,0.0025266587735644865,0.014970086591834924
4194,10423166.0,15.95,nan,nan,visa,debit,2.0,512.0,nan,0.5059989094734192,0.09373978329571725,0.0009931724045153148,0.0,0.0,0.0,0.0,0.0013489970016650127,0.1130380344255005,0.0
4195,2308102.0,100.0,gmail.com,gmail.com,visa,debit,-1.0,191.0,mobile,0.06932403147220612,0.0015632298594538323,0.00027275472242842155,0.0007149493728183229,0.007450043525184561,0.011413687747307385,0.0,0.0,0.004874159962258005,0.007348578167446851
4196,1961748.0,45.707,anonymous.com,anonymous.com,visa,credit,-1.0,-1.0,desktop,0.22562827169895172,0.051515377621707784,0.00012471765615803282,0.001878326813875817,0.023243420816734337,0.013842790080318437,0.0035829043086376806,0.0,0.0,0.00291748708549038
4197,2334747.0,52.12,gmail.com,gmail.com,visa,credit,-1.0,-1.0,desktop,0.23003903031349182,0.06046483400603147,3.622148717069759e-05,0.0,0.0,0.0160950254096806,0.009207020846786923,0.0,0.0,0.012849866356123393
4198,11073304.0,115.0,yahoo.com,nan,visa,credit,1.0,203.0,nan,0.4736720621585846,0.014514813184107644,0.014860024442331808,0.0,0.0,0.0,0.1560959356429248,0.0023545586228281555,0.004804826443668838,0.0
4199,3295485.0,43.97,gmail.com,nan,visa,debit,-1.0,299.0,nan,0.5153127908706665,0.41367071043869597,0.0,0.0,0.0,0.0,0.0,0.0,0.01824647641789134,0.0
4200,608517.0,335.0,gmail.com,nan,mastercard,debit,-1.0,264.0,nan,0.5333741307258606,0.2045371404224835,0.1268886479758189,0.0,0.0,0.0,0.0,0.0,0.03395349366531253,0.0
4201,14777369.0,97.0,gmail.com,nan,visa,debit,48.0,251.0,nan,0.4962005615234375,0.01945001462810692,0.0023692852972772155,0.0,0.0,0.0,0.0,0.008134851964256815,0.028435524297550054,0.0
4202,14742429.0,78.95,yahoo.com,nan,visa,debit,3.0,231.0,nan,0.5368165969848633,0.025034549660314313,0.016055268704307596,0.0,0.0,0.0,0.0,0.0028923071873999708,0.04427370838728887,0.0
4203,14145292.0,7.685,gmail.com,gmail.com,mastercard,credit,-1.0,-1.0,mobile,0.2295231819152832,0.026821597743965243,0.0002480718008915936,0.0,0.0,0.0,0.001735918065550896,0.0,0.0,0.0004686406271203245
4204,6720174.0,280.0,yahoo.com,nan,mastercard,debit,-1.0,299.0,nan,0.5312149524688721,0.265669781265246,0.06706703677349163,0.0,0.0,0.006597248466074885,0.0,0.0,0.021937452326146637,0.0
4205,750091.0,762.0,gmail.com,nan,visa,debit,-1.0,264.0,nan,0.3229553699493408,0.06534791656468959,0.005567012296467485,0.0,0.0,0.0,0.0,0.0,0.0044978849314254304,0.0
4206,12743466.0,117.0,gmail.com,nan,visa,debit,10.0,204.0,nan,0.5159083604812622,0.12268840512407499,0.02777152239984977,0.0,0.0,0.0,0.0,0.002087229200209264,0.03663166164000499,0.0
4207,15175241.0,29.756999999999998,gmail.com,gmail.com,mastercard,credit,-1.0,-1.0,mobile,0.39965492486953735,0.07138384128162267,0.0006963227227418638,0.0,0.0,0.0,0.0056202981218705554,0.0,0.0,0.0063295613960142735
4208,6388500.0,36.95,gmail.com,nan,visa,debit,-1.0,204.0,nan,0.5299583077430725,0.21117323009184213,0.0014039593630234286,0.0,0.0,0.0,0.0,0.0,0.021847566551167253,0.0
4209,11366526.0,30.95,icloud.com,nan,visa,debit,12.0,191.0,nan,0.3671931028366089,0.0485276043343054,0.002616104135031344,0.006321374542073398,0.0,0.0,0.028488935580201102,0.0011652987541493538,0.007840874425302272,0.0
4210,1217630.0,151.0,gmail.com,nan,mastercard,credit,2.0,123.0,nan,0.485495001077652,0.09528502220124742,0.004285339077552351,0.0,0.0,0.0,0.025171625639422174,0.0018402728822025595,0.021243656033159964,0.0
4211,7775950.0,49.0,gmail.com,nan,mastercard,debit,22.0,315.0,nan,0.5234904885292053,0.03125860374982285,0.00028069376658869843,0.0,0.0,0.004723007402124008,0.0,0.00272745887952952,0.06029999835542956,0.0
4212,7953646.0,77.0,gmail.com,nan,visa,debit,-1.0,310.0,nan,0.5349047780036926,0.20108815216315198,0.0035395728075495307,0.0,0.0,0.0,0.0,0.0,0.022087312848534837,0.0
4213,1353704.0,34.0,gmail.com,nan,mastercard,debit,-1.0,126.0,nan,0.5249478816986084,0.28104771784662724,0.004168407716962742,0.0,0.0,0.0,0.0,0.0,0.006802278709116799,0.0
4214,8651014.0,67.95,gmail.com,nan,visa,debit,1.0,220.0,nan,0.5416128635406494,0.11669808653605289,0.0,0.0,0.0,0.0,0.0,2.903778446036276e-06,0.037161827484602894,0.0
4215,1018531.0,57.95,gmail.com,nan,visa,debit,-1.0,123.0,nan,0.4924512803554535,0.2882839759019158,0.0002327198882383504,0.0,0.0,0.0,0.0,0.0,0.0020332070319348107,0.0
4216,13371987.0,34.0,gmail.com,nan,visa,debit,-1.0,220.0,nan,0.5438321828842163,0.022042812157524936,0.044026612775852146,0.054238946931786367,0.0,0.0,0.0,0.0009301628142551742,0.05125156314546771,0.0
4217,2383932.0,28.45,gmail.com,gmail.com,mastercard,credit,-1.0,-1.0,mobile,0.21122507750988007,0.06778277970781063,0.00024395191981159073,0.0,0.0,0.0,0.013694509295040538,0.0,0.0,0.0004605253902646526
4218,8869546.0,311.95,yahoo.com,nan,visa,credit,-1.0,433.0,nan,0.4169762432575226,0.07853253332514774,0.01154860858457152,0.01034624036493251,0.0,0.0,0.027317934902812948,0.0002443175835560953,0.011534035737614502,0.0
4219,13836384.0,25.0,gmail.com,anonymous.com,visa,credit,-1.0,264.0,mobile,0.06480459123849869,0.0019196997814797966,0.000384245360401787,0.0027316162874343724,0.01032381740132974,0.007403770596408936,0.00584581671610128,0.0,0.0017275299712876618,0.006094551454785732
4220,6115642.0,194.95,gmail.com,nan,visa,debit,5.0,264.0,nan,0.497881144285202,0.004385945529698801,0.009922863660787063,0.0,0.0,0.0,0.0,0.001020945202752954,0.004424382901264787,0.0
4221,13491476.0,59.0,gmail.com,nan,mastercard,credit,4.0,126.0,nan,0.4384194016456604,0.01085557876862795,0.007909689066689035,0.0028358438928878286,0.0,0.0,0.06519598099585086,0.0006875155585758561,0.005278302047594425,0.0
4222,3946682.0,335.0,yahoo.com,nan,visa,debit,-1.0,225.0,nan,0.5138576030731201,0.16392276974524853,0.02733927631384499,0.17640330422352032,0.0,0.0,0.0,0.0,0.002865897508285332,0.0
4223,3773854.0,141.0,anonymous.com,nan,mastercard,debit,9.0,428.0,nan,0.477003276348114,0.049822436267260586,0.0005803285567976831,0.0,0.0,0.0,0.0,0.0047567203157805734,0.007879365022169722,0.0
4224,8461619.0,30.95,gmail.com,nan,visa,debit,-1.0,299.0,nan,0.5412285923957825,0.28439958647781727,0.0004012226998450727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,7353020.0,68.5,gmail.com,nan,mastercard,debit,1.0,253.0,nan,0.5346875190734863,0.2215885432670384,0.00011742827158651549,0.0,0.0,0.0,0.0,0.00037671000410264676,0.0,0.0
4226,8117425.0,107.95,yahoo.com,nan,visa,debit,5.0,264.0,nan,0.5141159296035767,0.33691448524066897,0.010842082779402617,0.0,0.0,0.0,0.0,0.010522809229639682,0.0,0.0
4227,7960386.0,33.534,gmail.com,gmail.com,visa,debit,-1.0,-1.0,desktop,0.1826617419719696,0.027246466749919516,0.00012495817354563174,0.0,0.016994958328098247,0.0,0.0,0.0,0.005558369948725732,0.0007507845034134711
4228,2205783.0,50.0,yahoo.com,gmail.com,visa,debit,-1.0,123.0,mobile,0.07489108294248581,0.006634455929836767,6.167306537011492e-05,0.0010362883627361714,0.006235435980570347,0.013033847451094425,0.0,0.0,0.004588767228499768,0.008557467558845238
4229,2059009.0,100.0,anonymous.com,bellsouth.net,american express,credit,-1.0,225.0,mobile,0.05822824686765671,0.0035525176739386183,0.00021737339907744634,0.001527661529698545,0.013915267788934947,0.010809645003156397,0.0049080760407847505,0.0,0.0032512129086013876,0.007032074024531866
4230,9235858.0,106.0,nan,nan,mastercard,credit,-1.0,204.0,nan,0.48775115609169006,0.0036012088014445217,0.0037012382454697512,0.0,0.0,0.0,0.0551171964547482,8.809897152074234e-05,0.012733409237915059,0.0
4231,8792731.0,30.95,nan,nan,visa,debit,304.0,264.0,nan,0.5043461918830872,0.07758603388724172,0.004265979513742395,0.0,0.0,0.0,0.0,0.01336554420615382,0.026786130694999986,0.0
4232,11925181.0,25.95,gmail.com,nan,mastercard,credit,2.0,325.0,nan,0.43030911684036255,0.011492018547247995,0.0032552870151746145,0.0,0.0,0.0,0.0,9.644010456919437e-05,0.00035702420145721175,0.0
4233,5259070.0,117.0,gmail.com,nan,visa,debit,0.0,264.0,nan,0.5383709073066711,0.1772106760921759,0.039374709877228194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,12682440.0,117.0,gmail.com,nan,mastercard,debit,447.0,272.0,nan,0.5365089774131775,0.1880972626347029,0.016437184830709127,0.0,0.0,0.0,0.0,0.08020815768616799,0.10074176907191115,0.0
4235,238767.0,57.95,gmail.com,nan,visa,debit,411.0,441.0,nan,0.46377232670783997,0.07296832030022006,0.0036245652109659385,0.005863307008669002,0.0,0.0,0.0,0.018049308869049877,0.006193811256292821,0.0
4236,1655877.0,55.0,verizon.net,gmail.com,visa,credit,-1.0,325.0,desktop,0.05566314607858658,0.005919163246740496,3.2544566126681076e-05,0.002786663760723161,0.006207039461709412,0.007153583659500179,0.003593521491434994,0.0,0.0019439648610517395,0.010022432342677749
4237,10012952.0,47.188,gmail.com,gmail.com,visa,debit,-1.0,-1.0,mobile,0.20842275023460388,0.05417813995791966,0.00011155674676872047,0.0,0.0,0.009353382079769958,0.0,0.0,0.0,0.01467232040589604
4238,6037473.0,29.0,gmail.com,nan,visa,debit,53.0,330.0,nan,0.19441834092140198,0.03721029260843172,0.003476258693507478,0.0,0.0,0.0,0.0,0.0022516488629411744,0.006008963616609243,0.0
4239,6998528.0,107.95,nan,nan,visa,debit,-1.0,204.0,nan,0.4965018928050995,0.062433133992157275,0.0011512688869754306,0.0,0.0,0.0,0.0,0.0003956171082959863,0.012563672875598599,0.0
4240,7413541.0,49.95,nan,nan,mastercard,debit,-1.0,123.0,nan,0.5068109035491943,0.06486647974261146,0.0009829834998565177,0.0,0.0,0.0,0.0,0.0,0.048112902819199395,0.0
4241,5697369.0,39.0,gmail.com,nan,mastercard,debit,-1.0,272.0,nan,0.5233575105667114,0.3231717285482251,0.0016573989738360043,0.0,0.0,0.0,0.0,0.0,0.004502377062767747,0.0
4242,7766137.0,39.0,att.net,nan,visa,debit,0.0,191.0,nan,0.5373139977455139,0.0338737344012856,0.004584497296170522,0.021047085565139585,0.0,0.0,0.0,0.0009881481896270776,0.029319774563376685,0.0
4243,772760.0,20.0,gmail.com,nan,visa,debit,-1.0,387.0,nan,0.24163243174552917,0.07499713184126183,0.0013452074866905132,0.0,0.0,0.0,0.0,0.0,0.0063283795288854704,0.0
4244,12013234.0,255.97,yahoo.com,nan,visa,debit,-1.0,126.0,nan,0.4188714027404785,0.0453307692539605,0.008063044181716664,0.0,0.0,0.0,0.0,0.00024751244238220625,0.0038970362196968145,0.0
4245,6470247.0,117.0,hotmail.com,nan,visa,debit,2283.0,337.0,nan,0.4029727578163147,0.008309902334466287,0.0028144086822524316,0.0038087194085147285,0.0,0.04523626722434279,0.0,0.47251964187199824,0.010760308122845029,0.0
4246,3635723.0,22.5,gmail.com,nan,visa,debit,-1.0,251.0,nan,0.5112029314041138,0.21037659564264014,0.009801852277713753,0.0,0.0,0.0,0.0,0.0,0.010698238516677451,0.0
4247,12153402.0,362.17,gmail.com,nan,visa,debit,-1.0,143.0,nan,0.5315791964530945,0.09387995892777089,0.07036067858894818,0.0,0.0,0.0,0.0,0.0,0.02131715347234967,0.0
4248,9076408.0,117.0,gmail.com,nan,visa,debit,-1.0,441.0,nan,0.5177594423294067,0.038068980709884244,0.04092528885884443,0.007885474982963133,0.0,0.0,0.0,0.0,0.0020347234838735658,0.0
4249,9263269.0,94.859,hotmail.com,hotmail.com,mastercard,credit,-1.0,-1.0,desktop,0.19383616745471954,0.05252468107096488,0.0010380372711626582,0.0013425497077144343,0.004139080934833551,0.0,0.004750501290351784,0.0,0.0,0.006116625506039015
4250,2762440.0,81.85300000000001,gmail.com,gmail.com,mastercard,debit,-1.0,-1.0,mobile,0.22168710827827454,0.06496053234952069,0.0008752831060440421,0.0,0.0,0.0,0.0,0.0,0.0,0.003920961725369632
